timestamp,laplacian_variance,blur_bool,entropy,brightness,contrast,brightness_contrast_ratio,disparity_mean,disparity_var,disparity_std,disparity_min,disparity_max,w_x,d_wx,w_y,d_wy,w_z,d_wz,w,d_w,a_x,d_ax,a_y,d_ay,a_z,d_az,a,d_a,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,d_vx,v_y,d_vy,v_z,d_vz,v,d_v
1.40E+18,101.3653217,FALSE,7.6972365,126.7819925,66.55905355,1.904804616,5.810010978,146.1920504,12.09099047,0,110.4375,0.023038346,0.041887902,0.55012778,0.057944931,0.101927228,0.027227136,0.559964731,0.076508355,9.912888708,1.773369208,-0.318716125,0.326888333,-3.465016333,0.449471458,10.50586887,1.858418393,-2.085007,-1.068659,1.648878,0.483479,0.520098,-0.5154,0.479699,0.044843,0.016803,-0.73547,0.144989,0.243177,0.003013,0.775926587,0.14599051
1.40E+18,109.0342344,FALSE,7.5584474,137.2571725,69.39097214,1.978026367,5.536793551,140.9640015,11.87282618,0,108.75,0.031415927,0.00837758,0.391651884,0.158475896,0.146607657,0.044680429,0.419370915,0.16486702,10.50945992,0.596571208,-0.0980665,0.220649625,-3.751043625,0.286027292,11.15924249,0.6974203,-2.082354,-1.1016,1.660955,0.488028,0.514518,-0.510473,0.486332,0.059287,0.014444,-0.582795,0.152675,0.244216,0.001039,0.63467032,0.153360243
1.40E+18,111.0276671,FALSE,7.526377,140.6225787,69.54800091,2.021949975,5.351730628,138.2974835,11.75999505,0,111,-0.009075712,0.040491639,0.661828852,0.270176968,0.060737458,0.085870199,0.664671977,0.286371888,9.536967125,0.972492792,0.939803958,1.037870458,-3.889971167,0.138927542,10.34257459,1.429061993,-2.079195,-1.126489,1.673872,0.492938,0.508666,-0.505343,0.492849,0.067051,0.007764,-0.409738,0.173057,0.271509,0.027293,0.496082858,0.175367935
1.40E+18,109.8317411,FALSE,7.4844275,144.4454566,69.54943412,2.076874649,5.065024172,135.4390219,11.6378272,0,108.5,0.001396263,0.010471976,0.348367719,0.313461134,0.169646003,0.108908545,0.387481333,0.332006951,11.8660465,2.329079375,-0.907115125,1.846919083,-4.878808375,0.988837208,12.86190843,3.132653805,-2.075598,-1.142604,1.687745,0.49848,0.502165,-0.499633,0.499716,0.074751,0.0077,-0.232104,0.177634,0.283418,0.011909,0.373879314,0.178199193
1.40E+18,101.9389999,FALSE,7.589703,139.9994736,67.45356895,2.07549394,4.778082925,129.2285644,11.36787423,0,111,0.001396263,0,0.457974396,0.109606677,0.117286126,0.052359878,0.472756314,0.121470904,6.676694208,5.189352292,-0.171616375,0.73549875,-0.710982125,4.16782625,6.716635565,6.696350593,-2.071477,-1.149407,1.70213,0.502658,0.49554,-0.494568,0.507128,0.085157,0.010406,-0.042224,0.18988,0.291184,0.007766,0.306304918,0.190323435
1.40E+18,103.7076873,FALSE,7.5571337,142.5241523,67.41197491,2.114226033,4.428076172,120.3733805,10.97148032,0,111,0.023038346,0.021642083,0.47612582,0.018151424,0.069115038,0.048171087,0.481667365,0.055841809,12.81402267,6.137328458,-0.939803958,0.768187583,-4.65815875,3.947176625,13.66677911,7.337378011,-2.067023,-1.14641,1.717233,0.50657,0.490109,-0.490293,0.512633,0.09623,0.011073,0.164702,0.206926,0.307948,0.016764,0.362241539,0.207899044
1.40E+18,104.0384931,FALSE,7.5224953,144.9717115,67.24088845,2.156005295,4.243172201,118.5164231,10.88652484,0,111,-0.046076692,0.069115038,0.056548668,0.419577152,0.110304809,0.04118977,0.132242067,0.427221807,11.53098596,1.283036708,0.155271958,1.095075917,-4.8052585,0.14709975,12.49312834,1.693225559,-2.062117,-1.132702,1.732621,0.510663,0.485478,-0.485992,0.517056,0.100243,0.004013,0.377899,0.213197,0.297177,0.010771,0.491091114,0.213506626
1.40E+18,101.2146152,FALSE,7.5843472,142.0941766,66.09305046,2.149911007,3.936303365,108.1335982,10.39873061,0,107.6875,-0.02443461,0.021642083,0.059341195,0.002792527,0.038397244,0.071907565,0.074784864,0.075145698,6.864655,4.666330958,-0.04903325,0.204305208,-4.486542375,0.318716125,8.20091184,4.681662653,-2.056977,-1.108553,1.747854,0.513349,0.482963,-0.483889,0.51872,0.105,0.004757,0.588371,0.210472,0.314689,0.017512,0.675451405,0.211252839
1.40E+18,104.3562875,FALSE,7.572054,141.9625028,66.17569288,2.145236364,4.037593328,110.578644,10.51563807,0,103.75,-0.064228116,0.039793507,-0.293215314,0.352556509,0.018151424,0.020245819,0.300715722,0.355372352,9.929233125,3.064578125,0.253338458,0.302371708,-4.053415333,0.433127042,10.72772234,3.109769568,-2.051748,-1.073528,1.762948,0.512914,0.483972,-0.485609,0.516599,0.107116,0.002116,0.803249,0.214878,0.291311,0.023378,0.861130009,0.21615634
1.40E+18,93.75514098,TRUE,7.583691,139.6866994,66.35180293,2.105243463,4.368691995,114.2127529,10.68703668,0,111,-0.088662726,0.02443461,-0.721868179,0.428652864,0.020245819,0.002094395,0.727574491,0.429353834,7.387676333,2.541556792,0.547537958,0.2941995,-2.476179125,1.577236208,7.81082726,3.005617795,-2.046336,-1.028382,1.776901,0.508065,0.49075,-0.49311,0.507818,0.111581,0.004465,1.008462,0.205213,0.269638,0.021673,1.049833594,0.206402593
1.40E+18,89.82985608,TRUE,7.623114,134.8221991,66.62836176,2.023495634,4.801144864,118.4628504,10.88406406,0,111,-0.092851516,0.00418879,-1.135162145,0.413293967,0.182910506,0.162664686,1.153547031,0.444172544,11.48195271,4.094276375,-0.44129925,0.988837208,-4.519231208,2.043052083,12.34720348,4.681341675,-2.040578,-0.973386,1.789847,0.497178,0.501751,-0.506483,0.49451,0.118969,0.007388,1.192425,0.183963,0.254887,0.014751,1.225152393,0.184701272
1.40E+18,87.70586787,TRUE,7.677708,127.9837323,66.70689871,1.918598147,5.582311059,128.1295145,11.31943084,0,111,-0.111701072,0.018849556,-1.319468915,0.184306769,0.097738438,0.085172067,1.327790702,0.203908244,6.872827208,4.6091255,-0.572054583,0.130755333,-2.100257542,2.418973667,7.209305239,5.206973059,-2.034342,-0.909857,1.802188,0.482234,0.515305,-0.523231,0.47765,0.131669,0.0127,1.345253,0.152828,0.245591,0.009296,1.373811231,0.153636269
1.40E+18,86.60768483,TRUE,7.7285805,120.6510195,66.39375669,1.81720429,5.879092212,127.479659,11.29068904,0,107.125,-0.064228116,0.047472956,-1.085594795,0.23387412,0.104719755,0.006981317,1.092523472,0.238745731,13.29618296,6.42335575,0.016344417,0.588399,-3.767388042,1.6671305,13.81962232,6.662209587,-2.027364,-0.839342,1.814697,0.466777,0.5285,-0.539283,0.46042,0.146317,0.014648,1.46765,0.122397,0.256048,0.010457,1.496985559,0.123713129
1.40E+18,94.30803215,TRUE,7.643866,120.8840065,68.16354045,1.773440841,6.131279262,127.4168209,11.28790596,0,111,-0.090757121,0.026529005,-1.191710813,0.106116019,0.119380521,0.014660766,1.201109165,0.110360027,6.284428208,7.01175475,0.073549875,0.057205458,-1.71616375,2.051224292,6.514957061,7.305853696,-2.019921,-0.763945,1.827674,0.451824,0.540612,-0.554001,0.44349,0.153687,0.00737,1.547233,0.079583,0.257105,0.001057,1.57596086,0.07993052
1.40E+18,90.3162683,TRUE,7.636758,113.8306488,66.01588474,1.724291802,6.16089352,128.8131814,11.34958948,0,111,-0.062831853,0.027925268,-1.262222115,0.070511302,0.182212374,0.062831853,1.276853108,0.09848607,11.40023063,5.115802417,-0.130755333,0.204305208,-4.535575625,2.819411875,12.27003674,5.844848869,-2.012081,-0.685185,1.840699,0.436546,0.551916,-0.568026,0.426814,0.161624,0.007937,1.603513,0.05628,0.25326,0.003845,1.631415608,0.056966818
1.40E+18,88.33298722,TRUE,7.622924,106.0720994,63.17507061,1.679018296,6.223111113,129.1117976,11.36273724,0,111,-0.07819075,0.015358897,-1.005309649,0.256912466,0.005585054,0.17662732,1.008361283,0.312149197,9.880199875,1.52003075,-0.351404958,0.220649625,-3.505877375,1.02969825,10.48966211,1.849177716,-2.003796,-0.604455,1.853195,0.419982,0.563209,-0.581914,0.409626,0.170554,0.00893,1.62814,0.024627,0.250174,0.003086,1.656054213,0.026377214
1.40E+18,102.5518325,FALSE,7.5235806,111.7955646,65.75393327,1.70021106,6.160528867,129.2828628,11.37026222,0,109.875,-0.068416907,0.009773844,-1.12469017,0.119380521,0.083077672,0.077492619,1.129827753,0.142661637,6.987238125,2.89296175,0.482160292,0.83356525,-1.920468958,1.585408417,7.262380889,3.4025841,-1.995029,-0.523284,1.865897,0.404705,0.573247,-0.593882,0.393588,0.177184,0.00663,1.616808,0.011332,0.249113,0.001061,1.645454213,0.01317182
1.40E+18,100.0819496,FALSE,7.5483837,104.7507369,61.94170555,1.69111806,6.766872714,148.5929186,12.18986951,0,108.8125,-0.022340214,0.046076692,-1.177748179,0.053058009,0.203854457,0.120776784,1.195469154,0.139732765,12.38089563,5.3936575,-0.621087833,1.103248125,-4.85429175,2.933822792,13.313019,6.238270099,-1.985846,-0.443136,1.878276,0.388463,0.582716,-0.605707,0.377709,0.188907,0.011723,1.583526,0.033282,0.244865,0.004248,1.61344331,0.035541043
1.40E+18,97.26455984,TRUE,7.559965,97.75584829,57.60108517,1.697118171,7.212394033,175.5411569,13.24919458,0,111,0.04118977,0.063529985,-0.852418807,0.325329373,0.192684349,0.011170107,0.874895238,0.331662526,6.112811833,6.268083792,0.874426292,1.495514125,-1.544547375,3.309744375,6.365274263,7.244297395,-1.976194,-0.365306,1.890704,0.370939,0.590397,-0.617822,0.363507,0.197938,0.009031,1.525142,0.058384,0.254672,0.009807,1.558876326,0.05988679
1.40E+18,145.7030265,FALSE,7.500116,116.5908965,65.30669792,1.785282371,7.622147018,185.0940136,13.60492608,0,111,0.019547688,0.021642083,-1.122595775,0.270176968,0.348367719,0.155683369,1.175569417,0.312572048,9.332661917,3.219850083,0.433127042,0.44129925,-3.048233708,1.503686333,9.827405875,3.58095688,-1.966287,-0.290998,1.902743,0.351364,0.596408,-0.630778,0.350666,0.194714,0.003224,1.441078,0.084064,0.239081,0.015591,1.473695718,0.08555834
1.40E+18,141.5605417,FALSE,7.507414,111.2564855,60.75460878,1.83124355,8.150498497,211.2683008,14.53507141,0,111,0.086568331,0.067020643,-1.029744259,0.092851516,0.490786586,0.142418867,1.144001218,0.182746558,11.58819142,2.2555295,-0.114410917,0.547537958,-4.118793,1.070559292,12.2989319,2.556033712,-1.956786,-0.221653,1.914419,0.330807,0.601178,-0.644099,0.338075,0.185967,0.008747,1.333076,0.108002,0.230469,0.008612,1.365573618,0.108697325
1.40E+18,147.5509557,FALSE,7.475006,108.3734901,56.96156662,1.902572148,8.233456443,204.5653861,14.30263564,0,111,-0.006981317,0.093549648,-1.069537766,0.039793507,0.284139602,0.206646983,1.106659426,0.230299882,7.722736875,3.865454542,0.081722083,0.196133,-2.018535458,2.100257542,7.982595363,4.4035541,-1.947761,-0.158733,1.926241,0.310286,0.605037,-0.656858,0.325878,0.175293,0.010674,1.18269,0.150386,0.238155,0.007686,1.219098469,0.15096012
1.40E+18,234.5098694,FALSE,7.4191513,134.0394033,62.98069645,2.128261687,7.663619238,193.9791489,13.92763975,0,111,0.006981317,0.013962634,-0.854513202,0.215024564,0.34487706,0.060737458,0.921510574,0.223873976,11.50646933,3.783732458,-0.0980665,0.179788583,-3.048233708,1.02969825,11.90378857,3.925459685,-1.939415,-0.104482,1.939175,0.29231,0.608172,-0.667808,0.314195,0.155902,0.019391,0.992731,0.189959,0.270967,0.032812,1.04078979,0.193744832
1.40E+18,271.3090249,FALSE,7.4284496,133.0891151,60.65983792,2.194023586,7.351011712,191.1823299,13.82686985,0,111,-0.009075712,0.016057029,-0.841248699,0.013264502,0.263195651,0.081681409,0.881506491,0.084294886,10.17439938,1.332069958,-0.008172208,0.089894292,-4.731708625,1.683474917,11.22085273,2.148622618,-1.932409,-0.06006,1.953624,0.278064,0.611686,-0.675902,0.302785,0.125731,0.030171,0.783195,0.209536,0.30817,0.037203,0.850982633,0.214941126
1.40E+18,284.6572307,FALSE,7.4083643,132.8352227,58.88071139,2.256005738,7.264868684,186.3004994,13.64919409,0,111,-0.085172067,0.076096355,-0.500560429,0.34068827,0.10262536,0.160570291,0.51802219,0.384242073,8.327480292,1.846919083,-0.326888333,0.318716125,-2.6477955,2.083913125,8.744404211,2.802745793,-1.927028,-0.026262,1.969425,0.266286,0.614524,-0.682704,0.292179,0.088131,0.0376,0.558791,0.224404,0.336916,0.028746,0.658427556,0.229340899
1.40E+18,363.8025998,FALSE,7.4201617,140.5227615,60.2204849,2.333471106,6.813644517,177.2876386,13.31494043,0,111,-0.117286126,0.032114058,-0.180816111,0.319744319,-0.113795467,0.216420827,0.243720966,0.38743479,13.16542763,4.837947333,-0.563882375,0.236994042,-4.257720542,1.609925042,13.84827181,5.104288316,-1.923607,-0.004648,1.987275,0.260487,0.618298,-0.685674,0.282322,0.050737,0.037394,0.30113,0.257661,0.381039,0.044123,0.488307526,0.264072606
1.40E+18,392.3133811,FALSE,7.4252853,140.9946144,59.84923993,2.355829657,6.728972913,176.3671335,13.28032882,0,111,-0.161268423,0.043982297,-0.316951792,0.136135682,-0.067020643,0.046774824,0.361880794,0.150516612,15.73967325,2.574245625,0.335060542,0.898942917,-4.421164708,0.163444167,16.35225602,2.731584321,-1.921881,0.004084,2.007175,0.258017,0.622343,-0.686543,0.273449,0.018902,0.031835,0.033964,0.267166,0.423807,0.042768,0.425585728,0.27243392
1.40E+18,390.212216,FALSE,7.4331927,141.416409,59.99992884,2.356942946,6.785914644,179.8910662,13.41234753,0,111,-0.149400184,0.011868239,-0.125663706,0.191288086,-0.006283185,0.060737458,0.195323476,0.201049809,13.29618296,2.443490292,-0.228821833,0.563882375,-4.829775125,0.408610417,14.14805882,2.540781496,-1.921631,-0.001371,2.029639,0.258597,0.62466,-0.686326,0.268112,-0.010808,0.02971,-0.248938,0.282902,0.479135,0.055328,0.540053043,0.289788567
1.40E+18,337.4650266,FALSE,7.391774,145.3241966,61.61742442,2.358491903,6.99049358,178.337661,13.35431245,0,111,-0.10262536,0.046774824,0.20943951,0.335103216,-0.115889862,0.109606677,0.260436812,0.355662303,11.38388621,1.91229675,-0.547537958,0.318716125,-4.126965208,0.702809917,12.12124189,2.062134963,-1.922706,-0.020822,2.054763,0.263026,0.6257,-0.684431,0.266217,-0.030894,0.020086,-0.528713,0.279775,0.522822,0.043687,0.744200725,0.283876825
1.40E+18,280.6147532,FALSE,7.3532286,146.1251247,62.86792952,2.324319025,7.336976396,181.512895,13.47267216,0,111,-0.084473936,0.018151424,0.876853416,0.667413906,-0.046774824,0.069115038,0.882153979,0.671228489,10.41956563,0.964320583,0.621087833,1.168625792,-3.669321542,0.457643667,11.06422245,1.582731232,-1.924705,-0.054551,2.082554,0.273609,0.624125,-0.679941,0.270719,-0.047481,0.016587,-0.811549,0.282836,0.585757,0.062935,1.00198677,0.290227748
1.40E+18,245.0795596,FALSE,7.24104,148.5686669,65.33776141,2.273856093,7.572647073,175.6949605,13.25499757,0,111,-0.085870199,0.001396263,1.312487597,0.435634181,-0.133343155,0.086568331,1.322035469,0.444154439,15.24934075,4.829775125,-0.449471458,1.070559292,-5.606134917,1.936813375,16.25340477,5.312633152,-1.927244,-0.101163,2.113972,0.290476,0.617507,-0.673605,0.283851,-0.053418,0.005937,-1.061798,0.250249,0.687866,0.102109,1.266265418,0.270344332
1.40E+18,210.4649545,FALSE,7.187534,146.0765708,67.28645358,2.170965522,7.764304043,173.9229305,13.18798432,0,111,-0.094945911,0.009075712,1.537984137,0.225496539,0.053756141,0.187099296,1.541849426,0.293150481,10.55032096,4.699019792,0.825393042,1.2748645,-4.437509125,1.168625792,11.47527922,5.007170133,-1.930077,-0.159737,2.149985,0.316276,0.60787,-0.661787,0.304159,-0.060515,0.007097,-1.264111,0.202313,0.742905,0.055039,1.467496686,0.209786103
1.40E+18,195.7656097,FALSE,6.9163656,154.7338154,71.21719831,2.172702929,7.227931765,166.6339168,12.90867603,0,111,0.015358897,0.110304809,1.799783525,0.261799388,0.066322512,0.012566371,1.8010706,0.284365933,13.69662117,3.146300208,-0.694637708,1.52003075,-5.279246583,0.841737458,14.69525085,3.594192598,-1.932989,-0.226423,2.187967,0.344077,0.594175,-0.648459,0.328761,-0.059547,0.000968,-1.398604,0.134493,0.780845,0.03794,1.602921679,0.139745296
1.40E+18,190.9653499,FALSE,6.471424,167.7668994,71.19788156,2.356346786,6.149273119,135.2685227,11.63049968,0,111,0.00418879,0.011170107,1.850747139,0.050963614,0.027227136,0.039095375,1.850952143,0.065195933,8.033280792,5.663340375,1.135936958,1.830574667,-2.623278875,2.655967708,8.526754664,6.517560301,-1.935958,-0.298308,2.227033,0.374367,0.579665,-0.631469,0.353694,-0.056449,0.003098,-1.459749,0.061145,0.765412,0.015433,1.649214711,0.063138626
1.40E+18,130.1741318,FALSE,6.8138046,153.3350731,73.20137082,2.094702209,6.379396782,121.0910834,11.00413938,0,110.5,-0.006981317,0.011170107,1.938013601,0.087266463,0.053756141,0.026529005,1.938771565,0.091891212,8.940395917,0.907115125,0.514849125,0.621087833,-3.375122042,0.751843167,9.570120039,1.331869398,-1.938815,-0.371857,2.263953,0.40315,0.56215,-0.614003,0.380098,-0.052516,0.003933,-1.48285,0.023101,0.704019,0.061393,1.642329079,0.065713204
1.40E+18,124.7570693,FALSE,6.5087266,167.379344,74.5948899,2.243844641,5.976122701,114.4983375,10.7003896,0,111,-0.025830873,0.018849556,1.819331212,0.118682389,0.114493599,0.060737458,1.823113293,0.134647146,5.099458,3.840937917,0.04903325,0.465815875,-2.100257542,1.2748645,5.515247764,4.073704457,-1.941347,-0.445598,2.296632,0.432125,0.54355,-0.594446,0.405551,-0.043529,0.008987,-1.4592,0.02365,0.594153,0.109866,1.57612728,0.112741415
1.40E+18,123.8030019,FALSE,6.190031,179.4263242,73.94617467,2.426444979,5.123829164,101.6553877,10.08242965,0,111,-0.025830873,0,1.309695071,0.509636142,-0.000698132,0.115191731,1.309949961,0.522492231,8.899534875,3.800076875,-1.724335958,1.773369208,-4.551920042,2.4516625,10.14371882,4.857578782,-1.943332,-0.517502,2.321866,0.455307,0.527171,-0.577509,0.425767,-0.030302,0.013227,-1.409936,0.049264,0.427614,0.166539,1.473665996,0.174175583
1.40E+18,101.6028066,FALSE,6.955793,162.2093611,71.68171875,2.262911157,4.450019739,98.86438642,9.943057197,0,111,0.025830873,0.051661746,1.382300768,0.072605697,0.044680429,0.045378561,1.383263889,0.099998685,5.630651542,3.268883333,1.446480875,3.170816833,-1.91229675,2.639623292,6.119920144,5.263771344,-1.944662,-0.586214,2.341452,0.475587,0.513281,-0.561231,0.442028,-0.020658,0.009644,-1.335603,0.074333,0.351112,0.076502,1.381137851,0.107102557
1.40E+18,106.851094,FALSE,6.849058,167.7168218,70.04027785,2.394576763,3.820612568,89.88000295,9.480506471,0,111,-0.056548668,0.082379541,0.899193631,0.483107137,0.202458193,0.157777764,0.923437197,0.514852132,8.597163167,2.966511625,-0.988837208,2.435318083,-4.780741875,2.868445125,9.88658214,4.791549105,-1.945507,-0.650396,2.356469,0.490553,0.500731,-0.548264,0.456111,-0.015326,0.005332,-1.227853,0.10775,0.253531,0.097581,1.253848413,0.145466643
1.40E+18,106.0571017,FALSE,6.711005,173.131009,68.07345522,2.54329692,3.415786548,86.30719613,9.290166636,0,111,0.053756141,0.110304809,0.898495499,0.000698132,0.064926248,0.137531945,0.902440747,0.176302791,5.516240625,3.080922542,-0.433127042,0.555710167,-1.8632635,2.917478375,5.838515268,4.279319755,-1.945949,-0.708624,2.368415,0.503616,0.489123,-0.535907,0.468975,0.001388,0.016714,-1.096921,0.130932,0.211264,0.042267,1.117081055,0.138596702
1.40E+18,88.35524913,TRUE,7.6196556,139.4076075,62.59991629,2.226961564,3.217127244,84.87090561,9.212540671,0,111,0.023736478,0.030019663,0.982969435,0.084473936,0.050265482,0.014660766,0.984539968,0.090840322,3.930832208,1.585408417,1.642613875,2.075740917,-1.585408417,0.277855083,4.545672892,2.626675398,-1.94566,-0.75972,2.377317,0.515703,0.479063,-0.523975,0.479587,0.013536,0.012148,-0.943322,0.153599,0.147285,0.063979,0.954846841,0.166833867
1.40E+18,90.20715591,TRUE,7.579769,142.285871,61.87241939,2.299665544,2.988111217,78.41999028,8.855506213,0,111,-0.031415927,0.055152404,0.839154304,0.14381513,0.053058009,0.002792527,0.841416698,0.154053165,4.976874875,1.046042667,0.629260042,1.013353833,-0.768187583,0.817220833,5.074974274,1.670012318,-1.944532,-0.802334,2.383514,0.525695,0.469467,-0.513279,0.489687,0.025489,0.011953,-0.765669,0.177653,0.107785,0.0395,0.773638361,0.182383422
1.40E+18,93.67218883,TRUE,7.539834,144.4119653,61.55002368,2.346253611,2.871253567,78.45359376,8.85740333,0,111,0.077492619,0.108908545,0.745604656,0.093549648,0.056548668,0.003490659,0.751750731,0.143613344,5.687857,0.710982125,0.580226792,0.04903325,-1.234003458,0.465815875,5.8490294,0.851401357,-1.942607,-0.835877,2.387924,0.533732,0.461226,-0.503587,0.4988,0.04981,0.024321,-0.574497,0.191172,0.064703,0.043082,0.5802709,0.197469753
1.40E+18,94.70481654,TRUE,7.5161004,145.8025875,61.59579771,2.367086603,2.784461228,73.98778447,8.601615225,0,111,0.02443461,0.053058009,0.485899664,0.259704993,0.089360858,0.03281219,0.494652298,0.267092634,7.248748792,1.560891792,0.277855083,0.302371708,-2.729517583,1.495514125,7.75060183,2.182744679,-1.940025,-0.858792,2.390676,0.540815,0.453529,-0.494394,0.507352,0.056583,0.006773,-0.344705,0.229792,0.036092,0.028611,0.35117774,0.231665332
1.40E+18,96.15066987,TRUE,7.496528,146.6592032,61.89969641,2.36930408,2.832368199,74.84789508,8.651467799,0,111,0.10681415,0.082379541,0.597600736,0.111701072,0.167551608,0.07819075,0.629769357,0.159302579,11.71894675,4.470197958,-0.220649625,0.498504708,-3.702010375,0.972492792,12.29175659,4.60183865,-1.936728,-0.869577,2.392753,0.545862,0.447316,-0.48689,0.514667,0.074976,0.018393,-0.090709,0.253996,0.047051,0.010959,0.126741153,0.254896783
